Level,Begin Exp,End Exp
1,0,9
2,10,19
3,20,49
4,50,99
5,100,149
6,150,169
7,170,189
8,190,219
9,220,249
10,250,349
11,500,529
12,530,549
13,550,569
14,570,589
15,590,799
16,800,829
17,830,849
18,850,869
19,870,889
20,890,999
21,"1,000","1,099"
22,"1,100","1,199"
23,"1,200","1,299"
24,"1,300","1,399"
25,"1,400","1,599"
26,"1,600","1,699"
27,"1,700","1,799"
28,"1,800","1,899"
29,"1,900","1,999"
30,"2,000","2,099"
31,"2,100","2,199"
32,"2,200","2,299"
33,"2,300","2,399"
34,"2,400","2,499"
35,"2,500","2,599"
36,"2,600","2,699"
37,"2,700","2,799"
38,"2,800","2,899"
39,"2,900","2,999"
40,"3,000","3,499"
41,"3,500","3,999"
42,"4,000","4,499"
43,"4,500","4,999"
44,"5,000","5,499"
45,"5,500","5,999"
46,"6,000","6,499"
47,"6,500","6,999"
48,"7,000","7,499"
49,"7,500","7,999"
50,"8,000","8,499"
51,"8,500","8,999"
52,"9,000","9,499"
53,"9,500","9,999"
54,"10,000","10,499"
55,"10,500","10,999"
56,"11,000","11,499"
57,"11,500","11,999"
58,"12,000","12,499"
59,"12,500","12,999"
60,"13,000","13,499"
61,"13,500","13,999"
62,"14,000","14,499"
63,"14,500","14,999"
64,"15,000","15,499"
65,"15,500","15,999"
66,"16,000","16,499"
67,"16,500","16,999"
68,"17,000","17,499"
69,"17,500","17,999"
70,"18,000","18,499"
71,"18,500","18,999"
72,"19,000","19,499"
73,"19,500","19,999"
74,"20,000","20,499"
75,"20,500","20,999"
76,"21,000","21,499"
77,"21,500","21,999"
78,"22,000","22,499"
79,"22,500","22,999"
80,"23,000","23,499"
81,"23,500","23,999"
82,"24,000","24,499"
83,"24,500","24,999"
84,"25,000","25,499"
85,"25,500","25,999"
86,"26,000","26,499"
87,"26,500","26,999"
88,"27,000","27,499"
89,"27,500","27,999"
90,"28,000","28,499"
91,"28,500","28,999"
92,"29,000","29,499"
93,"29,500","29,999"
94,"30,000","30,499"
95,"30,500","30,999"
96,"31,000","31,499"
97,"31,500","31,999"
98,"32,000","32,499"
99,"32,500","32,999"
100,"33,000","33,499"